aimYawMaxDelta,aimPitchMaxDelta
13.949999999999989,5.3999999999999915
13.949999999999989,5.3999999999999915
13.949999999999989,5.3999999999999915
13.949999999999989,5.3999999999999915
13.949999999999989,5.3999999999999915
13.949999999999989,5.3999999999999915
13.949999999999989,5.3999999999999915
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
33.000029999999995,3.375010000000003
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
30.6,9.224999999999994
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
3.375000000000014,1.5749999999999886
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
8.024999999999977,1.875
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
55.35000000000002,14.549990000000008
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
65.85004334000001,3.750010000000003
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
36.900000000000006,4.125
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
115.49996999999999,7.650009999999995
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
71.69989999999999,10.5
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
75.82500000000002,7.875009999999989
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
31.349999999999998,22.200019999999995
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
65.32499999999999,29.17499999999999
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
6.300000000000011,2.0250099999999946
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
5.249990000000011,4.05001
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
8.774999999999991,5.3999999999999915
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
7.050000000000011,1.1999900000000139
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
2.9249999999999545,3.75
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
4.574999999999989,2.3999999999999915
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.899900000000002,2.175009999999986
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.9750099999999975,3.900010000000009
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
6.224999999999994,2.5500100000000145
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
5.925009999999986,0.5249999999999915
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
18.30000000000001,10.349999999999994
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
9.0,6.375010000000003
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
4.724999999999994,2.4749999999999943
33.67500000000001,6.6000099999999975
33.67500000000001,6.6000099999999975
33.67500000000001,6.6000099999999975
33.67500000000001,6.6000099999999975
